,Username,like,time,comment,IDIndex,platform
0,M54 变节者,1176,2023/12/4 13:45,"是不是个案河南记者会告诉你答案。
（为什么河南负面新闻多？因为河南本地媒体这力度干谁谁地域。）
",2,zhihu
1,光轮2020,0,2023/11/30 22:03,"按照目前公开信息提几个我看到的关键点：
2、湾流包机共花费120万，都是一笔一笔借来的
1、当事人父亲是单位的“司机”。
3、当事人是银行职员。
5、当事人“小姑姑”协助协调上海卫健委相关人员和资源。
我希望每一个普通中国人在危机时刻都能享受到上面的一切资源。借钱也可以借到120万。
",2,zhihu
2,哪有不二臣,0,2023/12/2 7:47,"怎么看，一试便知
有，那国家一视同仁，福泽百姓
让全国现在住院需要输血的病人给卫健委打电话，报同样需求，看有同样待遇没？
没有，特权阶级呗，还能咋看
非我族类啊～非我族类
不知道大家说了点啥，删评很多
",2,zhihu
3,风林火山,0,2023/11/30 9:25,"不知道，我能不能在需要的时候向上海卫健委求助？？
",2,zhihu
4,下楼买水,0,2023/11/30 21:43,"这姐们器官损伤了那么多，接下来还有哪方面的“自愿”还真不好说，既然血可以从底下的人凑，那器官干脆让这些洗地的贡献几个呗～
",2,zhihu
5,淡蓝色水仙,3223,2023/11/30 10:57,"没啥想说的，就是讲讲故事。
我自己就是卫健委的（黑龙江小县城），我自己都不知道自己单位对外公开电话是多少，就别提普通老百姓了。
另外114查询台是可以人为操控的，只要有授权书，你可以把本来是你们单位的业务挂到其他单位。比如疫情期间，本地疫情防控指挥部把咨询电话挂到了本地疾控中心的联系电话上，就是说你打114咨询防疫指挥部电话，114会给你一个疾控中心的电话号码。别问我为啥会知道这些，因为没去卫健委之前我就是那个倒霉的疾控中心接线员。
像这次需要协调的工作，真的不是一个普通接线员能解决的。我们需要记录，然后和领导汇报。如果领导去开会了，你就的等，等领导什么时候不忙了，你才能去汇报。领导心情不错可能帮你协调一下，领导要是开会挨批了，心情不好就是不在职权范围内，无能为力。很多事情今天汇报了，第二天开始给你办了都算高效的了。
21年碰到过这么个事情。有一次密接从外地手术返乡，因为不能动，希望转运救护车可以进火车站接一下人，电话打到疾控中心。因为救护车是医院的，疾控中心无权指挥救护车，所以给了对方指挥部的联系方式。10分钟之后指挥部打电话给我，大意就是：你知道这电话是干么的么，你就让人随便打指挥部电话。救护车协调，协调个屁。以后再让人打指挥部电话小心直接把你撸了。后来次密接家属找到了当地副书记联系方式，反应情况，副书记人就在指挥部，当面协调。然后就卡在了火车站这一关。东北的铁老大地位超然，他说不让你进火车站，谁来说情都不好使。铁老大甚至可以无视防控政策，抗疫全靠自觉，它要是自觉倒还好，万一不自觉，很多部门就得喜提纪检委7日游，写情况报告写到死。
",2,zhihu
6,淡蓝色水仙,3223,2023/11/30 10:57,"没啥想说的，就是讲讲故事。
我自己就是卫健委的（黑龙江小县城），我自己都不知道自己单位对外公开电话是多少，就别提普通老百姓了。
另外114查询台是可以人为操控的，只要有授权书，你可以把本来是你们单位的业务挂到其他单位。比如疫情期间，本地疫情防控指挥部把咨询电话挂到了本地疾控中心的联系电话上，就是说你打114咨询防疫指挥部电话，114会给你一个疾控中心的电话号码。别问我为啥会知道这些，因为没去卫健委之前我就是那个倒霉的疾控中心接线员。
像这次需要协调的工作，真的不是一个普通接线员能解决的。我们需要记录，然后和领导汇报。如果领导去开会了，你就的等，等领导什么时候不忙了，你才能去汇报。领导心情不错可能帮你协调一下，领导要是开会挨批了，心情不好就是不在职权范围内，无能为力。很多事情今天汇报了，第二天开始给你办了都算高效的了。
21年碰到过这么个事情。有一次密接从外地手术返乡，因为不能动，希望转运救护车可以进火车站接一下人，电话打到疾控中心。因为救护车是医院的，疾控中心无权指挥救护车，所以给了对方指挥部的联系方式。10分钟之后指挥部打电话给我，大意就是：你知道这电话是干么的么，你就让人随便打指挥部电话。救护车协调，协调个屁。以后再让人打指挥部电话小心直接把你撸了。后来次密接家属找到了当地副书记联系方式，反应情况，副书记人就在指挥部，当面协调。然后就卡在了火车站这一关。东北的铁老大地位超然，他说不让你进火车站，谁来说情都不好使。铁老大甚至可以无视防控政策，抗疫全靠自觉，它要是自觉倒还好，万一不自觉，很多部门就得喜提纪检委7日游，写情况报告写到死。
",2,zhihu
7,先锋公社,1663,2023/11/30 11:59,"应景吗
",2,zhihu
8,魏春亮,485,2023/12/1 16:04,"昨天那篇关于血槽姐的文章，不翼而飞了。
我也不知道为什么会被删，我所写的每一个点都是新闻报道过的事实，采信的都是官方和当事人的说法，甚至“小姑姑”联系上海市卫健委的10月14日和15日这两天是周末，我也是查过万年历的。
我虽然是做了一些推论，但这些推论，也都是基于官方的说法，且有理有据。
比如，上海官方接受媒体采访时表示，经调查，事发时卫健部门接相关部门函件，请求正在西藏日喀则市的援藏医生前往涉事医院参与救治。此事不存在因私人关系等不正当因素导致的行动。
",2,zhihu
9,黄鹤一去不复返,2466,2023/11/30 9:11,"“我们两个人对着哭，我摸摸有庆的脸，他也摸摸。过了很久，我突然想起来，自己还不知道儿子是怎么死的。我问体育老师，这才知道有庆是抽血被抽死的。”
摘录来自余华作品《活着》
",2,zhihu
10,逗比的汉斯,0,2023/11/30 9:32,"我的第一感受，如图
",2,zhihu
11,闪瞎眼,422,2023/12/1 8:02,"哎呀，你们这些耗材真过分，人家都情绪低落哭过一次了，你们还要怎样？
很有趣的是，好心人们献完血之后，人家第一反应并不是感谢他们，而是感谢人家自己的小姑姑，这就很讽刺了
",2,zhihu
12,火星蜘蛛飞过地球,373,2023/11/30 17:58,"跟躺ICU四年的老干部有异曲同工之妙，信「为救人组织献血非个案」的，等你需要献血记得一定要拨打上海卫健委电话，毕竟这个卫健委最热心…
看我这脑子，我们哪有上海卫健委私人电话啊。
",2,zhihu
13,曾皇,333,2023/11/30 22:16,"那个事洗地的那么多，就是没一个人说说，让省级职能部门为普通人救治发个公函到省级卫健委是一件多么困难的事，需要多大的能量。稍有社会经验和阅历者都知道，电话就在那里，政策就在那里，那张公函有几个人能打个电话就签出?
",2,zhihu
14,晚风,318,2023/11/30 20:47,"如果是个普通人，百分之百已经死了。
我因为身体不好，一直跑医院。见过太多因为钱而放弃治疗的人。每时每刻都在中国的各个医院发生着。有的就是区区几千块钱就放弃治疗了。一条人命几千块钱都不值。
我们不说卫健委跨省发函这种事情，就说120万包机。说实在的就算普通人拿钱，你有钱一时半会你都找不到包机的途径。
这种事情，大家都知道怎么回事。这社会本就如此，有钱有势的长命百岁，没钱没势的路边冻死。只是那些洗地的，让人不耻。
",2,zhihu
15,幽州长史,0,2023/11/30 19:00,"说了多少次了，开大G一定要在故宫里，你们非要去什么阿里和大家拿，你说这不找事嘛！
",2,zhihu
16,明人不放暗屁,300,2023/12/3 9:00,"新的洗地大军已经来了。
要是二代不可能只上个大专，怎么也得弄个文凭糊弄下。
开始有一群人来论证这个女的并不是什么二代之家，原因是她只是个大专生。
听他们说的似乎很有道理。
就好比孙小果，多次死里逃生，结果他继父也不过是个地方的小局长，通过战友关系搞定的减刑。
论证这些想表达什么呢？都是下面人执行歪了？上面人本意都是好的？
",2,zhihu
17,取个名字好难,425,2023/12/2 10:58,"这也就是藏区，那群原住民得罪不起。
所以诸位别为公务员打抱不平了，但凡汉人多都不至于苦了体制。
你换传统汉地，真不至于苦了公务员们。
",2,zhihu
18,郭文汐,1163,2023/11/30 15:17,"所以说赛博朋克2077哪里是什么科幻，你看2023年的中国，已经有创伤小组的白金会员了。
",2,zhihu
19,冲破黑暗,242,2023/12/3 8:58,"请上海市卫健委公布这个救命电话
这种救命的电话
并保持24小时畅通
我估计全国的老百姓都想要关键时候打通吧！
评论里说打了同名不同待遇。
------在更新分割一下------
",2,zhihu
20,键来,0,2023/11/30 12:03,"从另一个角度来看，普通游客或许也能沾沾高级游客的光。
～
这回应不就是说以后普通游客，也可以请求公务员组织献血。
大家要记住这事儿，以后再有普通游客急需献血，我们就可以要求比照此事。
",2,zhihu
21,真实,242,2023/12/1 19:52,"我愿称之为：
网友们提出，这位高低得是个北极鲸鱼，或更甚。
北极鲶鱼（物理）
鲶鱼有9位数，那这位……
",2,zhihu
22,旺仔在偷看你,348,2023/12/1 6:38,"好几天了，姑姑到底是谁？
这么难扒吗
",2,zhihu
23,巧克力豆,859,2023/11/30 21:11,"。
",2,zhihu
24,神楽坂綾奈Kana,199,2023/12/2 2:25,"这体现了集中力量办大事、办好事的优越性，值得点赞！
而亮亮和丽君只要一想到祖国边疆的公务员都在集体为一个素不相识的陌生女子义务献血，同时还有一架湾流550公务机和一群华西医院的顶尖医生随时待命，不由得在融创的售楼中心挺起了骄傲的胸膛！
以上です。
",2,zhihu
25,ASDF,0,2023/11/30 22:12,"本来以为《活着》里有庆的事儿是有点夸张，没想到真能碰到。
",2,zhihu
26,孤读灯,155,2023/11/30 23:07,"人家西藏阿里的人都是无辜的，他们只是负责救人的，不管是怎么被动员起来的，救人是第一要务。这种敏感话题就不要瞄准他们了。
只希望以后平头老百姓遇到紧急医疗事件，也可以找到卫健委，协调医疗资源，打通绿色救助通道吧。
这位上海血槽女不得了，小姑姑更是牛逼，上海卫健委异地协调能力也是一流。
对了，上海卫健委的电话好打吗？
",2,zhihu
27,深蓝,199,2023/12/2 10:11,"上海卫健委发函。走过发文流程的应该知道。起文，送部门领导，部门领导签，送办公室，办公室核稿，办公室签批，送单位领导，单位领导签批，送办公室批文号，送排版，排版排，送校稿，校稿校，成文，盖章。这个发文才算完成。
这么快的发函，肯定是走了纸质签批，每个流程都没耽误。很厉害了。
",2,zhihu
28,文文,258,2023/11/30 15:44,"以后再发生这样的事，可参照此事办理，第一时间联系当地卫健委！
",2,zhihu
29,擎天柱大战六面受,737,2023/11/30 12:08,"沪上阿姨卖的比可口可乐贵是有道理的，毕竟用的原浆都是新鲜热乎带编制的
",2,zhihu
30,大汉魏王曹孟德,0,2023/12/4 18:23,"推荐大伙去看B站up主章北海official的这期视频。
丛林哥，讲真话，拘了。
李医生，讲真话，训了。
雪包姐老公，自称之前讲的是假话，目前没被拘，没被训。
章北海official和马逆有一个共同点，对事实进行最合法最合理的推导，提出一个最合法但是不利于家族传承吾辈责的建议，然后等着喇叭们来冲这些建议。如果喇叭们冲了，那么喇叭们自称减脂派，自称保守的皮就被喇叭自己撕下来了。如果喇叭不冲，观众也能从这些建议里看出喇叭话术的bug。当然，聪明喇叭的选择是，不碰这个滑梯，将火力集中于章北海和马逆“屁股歪了”。
",2,zhihu
31,花开城南,96,2023/12/1 16:18,"12月1日上午，大河报·豫视频《看见》记者以一位异地急需用血者家属的身份，求助上海市卫健委：
工作人员告诉记者，异地用血需要走正常渠道，求助当地的医院，在当地申请。
一位普通上海人民，在外省市需要紧急医疗救助，上海市卫健委能否帮助协调当地紧急献血？
“不知道外省是什么政策，上海用血的话，提出申请和求助，一般在哪家医院，是医院去协调的。当地有血液管理办公室，当地协调用血。”
一堆人洗，说普通人的普通事。
这么普通的事，工作人员怎么会不清楚呢。
",2,zhihu
32,一直住顶楼,578,2023/11/30 19:21,"从亮亮丽君到加拿大小留车祸，再到这次的献血事件，如果那些网上别有用心的小黑子1450们猜错了，早就事实全网漫天飞打肿他们的脸。
永远可以把疑点利益归于被管者，如果想不明白这个逻辑，说明你如果不是坏，就是大脑皮层太平滑了。
既然没有，那么说明他们的胡编乱造比起洗地大V们的逻辑更接近事实。
",2,zhihu
33,润雨,249,2023/11/30 9:19,"这种“坑爹文”能发出来，足以见得某些特殊阶层已经嚣张到了什么程度。
为什么一定要这种“荔枝新闻”一类的认证账号问题才上热榜呢？普通人的这个问题早已经刷爆了。
一点##敏感性都没有，所以对亲属完全没有任何教育和约束，甚至可以想象日常生活中是如何“言传身教”，让身边人如何“耳濡目染”的把特殊当常态，这些人和说出“何不食肉糜”的人有何区别呢？
",2,zhihu
34,张勃礼,186,2023/11/30 18:23,"快快请乌合麒麟来
",2,zhihu
35,双非化工南,0,2023/11/30 11:08,"“自己出来辟谣和官方出来辟谣都已经无济于事了。
各单位小组听明白了没有，现在开始行动。”
现在最主要的就是先把舆论压下去，因为互联网是没有记忆的。
",2,zhihu
36,白灼菜心,1233,2023/11/30 11:06,"说句难听的，如果发生车祸的不是该女子，而是在座各位。
各位认为自己也会有这样的待遇吗？心知肚明了。
",2,zhihu
37,昱洲G,344,2023/11/30 20:03,"多来点这样的新闻，好坚定我逃离的决心
",2,zhihu
